"0eaf.cardinalcommerce.com","443","ru","['216.150.133.235']"
"1eaf.cardinalcommerce.com","443","ru","['209.221.29.91']"
"3d.plus-bank.ru","443","ru","['62.76.143.24']"
"3d.sviaz-bank.ru","443","ru","['194.11.247.25']"
"3ds.banksoyuz.ru","443","ru","['194.110.18.143']"
"3ds.khmb.ru","443","ru","['91.197.176.59']"
"3ds.mdmbank.ru","443","ru","['194.176.100.120']"
"3ds.mmbank.ru","443","ru","['195.238.239.160']"
"3ds.open.ru","443","ru","['193.219.127.205']"
"3ds.otpbank.ru","443","ru","['194.50.120.41']"
"3ds.payment.ru","443","ru","['193.200.10.116']"
"3ds.rencredit.ru","3443","ru","['91.201.248.9']"
"3ds.roscap.com","443","ru","['91.232.6.196']"
"3ds.sdm.ru","443","ru","['193.189.121.11']"
"3ds.ubrr.ru","443","ru","['91.208.121.209']"
"3ds.vtb24.ru","443","ru","['217.14.50.132']"
"3ds.yamoney.ru","443","ru","['185.71.78.67', '109.235.165.26']"
"3ds.zenit.ru","443","ru","['194.186.83.48']"
"3ds2.open.ru","443","ru","['91.197.176.26']"
"3dsec.ndb24.ru","443","ru","['213.171.56.86']"
"3dsecure.bcc.kz","3443","ru","['91.198.63.66']"
"3dsecure.metcom.ru","443","ru","['91.209.119.50']"
"3dsecure.qiwi.com","443","ru","['91.232.230.67']"
"3dsecure.siab.ru","443","ru","['91.220.218.145']"
"3dsecure.skbbank.ru","443","ru","['213.5.80.129']"
"3dsecure.snbank.ru","443","ru","['91.227.244.78']"
"3dsecure-1.wirecard.com","443","ru","['193.104.123.126']"
"3dsp.vtb24.ru","443","ru","['82.196.67.37']"
"aacsw.3ds.verifiedbyvisa.com","443","ru","['198.241.170.31']"
"acs.3dsecure.az","443","ru","['213.172.75.250', '134.19.214.250']"
"acs.akbars.ru","443","ru","['217.198.14.241']"
"acs.albank.ru","3333","ru","['46.61.138.180']"
"acs.alfabank.ru","443","ru","['217.12.97.112']"
"acs.bcs.ru","443","ru","['212.193.173.37']"
"acs.binbank.ru","443","ru","['37.18.0.69']"
"acs.bspb.ru","443","ru","['217.195.86.116']"
"acs.bystrobank.ru","443","ru","['185.41.100.66']"
"acs.cardstandard.ru","443","ru","['194.85.126.151']"
"acs.ccb.ru","443","ru","['91.227.244.75']"
"acs.centrinvest.ru","443","ru","['194.84.177.52', '94.25.115.141']"
"acs.chelinvest.ru","443","ru","['193.105.39.18']"
"acs.forabank.ru","443","ru","['95.131.30.40', '178.249.130.14']"
"acs.forshtadt.ru","443","ru","['91.227.244.59']"
"acs.in-bank.ru","443","ru","['91.227.244.74']"
"acs.kurskprombank.ru","443","ru","['91.227.244.58']"
"acs.minbank.ru","443","ru","['62.117.79.152']"
"acs.mkb.ru","443","ru","['195.191.76.146']"
"acs.multicarta.ru","443","ru","['91.198.98.113']"
"acs.otkritiefc.ru","443","ru","['193.138.82.126']"
"acs.raiffeisen.ru","443","ru","['193.28.44.160']"
"acs.rgsbank.ru","443","ru","['91.212.171.147']"
"acs.rshb.ru","443","ru","['194.190.12.23']"
"acs.severgazbank.ru","443","ru","['82.202.189.36']"
"acs.sia.eu","443","ru","['193.203.231.129']"
"acs.smpbank.ru","443","ru","['91.227.244.101']"
"acs.tatsotsbank.ru","443","ru","['91.227.244.104']"
"acs.unistream.com","443","ru","['195.225.39.57']"
"acs.uralfd.ru","443","ru","['91.235.112.166']"
"acs.uralsib.ru","443","ru","['193.109.114.80']"
"acs.utb.ru","443","ru","['91.227.244.77']"
"acs.vbrr.ru","443","ru","['195.230.111.106']"
"acs.zapsibkombank.ru","443","ru","['141.101.179.24']"
"acs1.3ds.modirum.com","443","ru","['93.190.87.221']"
"acs1.rosbank.modirum.com","443","ru","['93.190.87.84']"
"acs1.sbrf.ru","443","ru","['194.54.14.139']"
"acs1.ucs.modirum.com","443","ru","['93.190.87.81']"
"acs1.unicredit.ru","443","ru","['195.19.94.230']"
"acs1.yarbank.ru","4441","ru","['46.243.162.24']"
"acs2.3ds.modirum.com","443","ru","['93.190.87.222']"
"acs2.bpcprocessing.com","443","ru","['195.151.138.128']"
"acs2.rosbank.modirum.com","443","ru","['93.190.87.85']"
"acs2.rshb.ru","443","ru","['194.190.12.30']"
"acs2.sbrf.ru","443","ru","['194.54.14.140']"
"acs2.ucs.modirum.com","443","ru","['93.190.87.82']"
"acs3.sbrf.ru","443","ru","['194.54.14.155']"
"acs4.3ds.modirum.com","443","ru","['95.130.223.222']"
"acs4.sbrf.ru","443","ru","['194.54.14.158']"
"acsemb.bspb.ru","443","ru","['217.195.86.240']"
"alfabank.com","443","ru","['217.12.104.100']"
"cap.attempts.securecode.com","443","ru","['216.119.218.145']"
"ds1.mirconnect.ru","443","ru","['185.170.2.7']"
"ds2.mirconnect.ru","443","ru","['185.170.3.7']"
"ec.europa.eu","443","ru","['147.67.210.30', '147.67.34.30']"
"ecm.sngb.ru","443","ru","['91.209.17.98']"
"emb.ru","443","ru","['195.64.201.40']"
"en.bspb.ru","443","ru","['217.195.86.165']"
"fmcbankcard.com","443","ru","['208.100.26.250']"
"gfst2384.atb.su","3443","ru","['46.28.89.121']"
"ingbank.bpcprocessing.com","443","ru","['195.151.138.133']"
"intercommerz.ru","443","ru","['104.18.40.142', '104.18.41.142']"
"investors.rencredit.ru","443","ru","['91.201.250.5']"
"mastercardsecurecode.secureacs.com","443","ru","['63.240.241.235']"
"mcv.inplat-tech.com","443","ru","['185.15.173.12']"
"mkb.ru","443","ru","['178.248.236.176']"
"mteb.ru","443","ru","['5.45.121.3']"
"node2.online.sberbank.ru","443","ru","['194.54.14.142']"
"online.sberbank.ru","443","ru","['194.54.14.131']"
"pay.best2pay.net","443","ru","['5.79.13.245', '91.142.91.130']"
"payments.mtsbank.ru","443","ru","['194.190.172.18']"
"rnko.ru","443","ru","['194.85.126.68']"
"sc.rs.ru","443","ru","['194.67.29.230']"
"secure.homecredit.ru","443","ru","['195.43.90.61']"
"secure.poidem.ru","443","ru","['178.57.78.46']"
"secure.rocketbank.ru","443","ru","['195.189.100.52']"
"secure.tcsbank.ru","443","ru","['91.194.226.52']"
"secure4.arcot.com","443","ru","['199.101.153.163']"
"secure5.arcot.com","443","ru","['199.101.153.164']"
"securecode.creditural.ru","443","ru","['91.227.244.73']"
"securepay.dvbank.ru","443","ru","['195.137.171.217']"
"securepay.rsb.ru","443","ru","['194.67.29.100']"
"secure-payments.express-bank.ru","8443","ru","['185.9.228.162']"
"sobinbank.ru","443","ru","['91.223.239.49']"
"sovcombank.ru","443","ru","['185.165.123.84']"
"stat.online.sberbank.ru","443","ru","['194.54.14.132']"
"timerbank.ru","443","ru","['78.138.134.240']"
"twecv.primbank.ru","443","ru","['91.213.113.18']"
"vbv.neyvabank.ru","443","ru","['91.227.244.79']"
"veb.ru","443","ru","['92.53.124.169']"
"visa3ds.kombank.ru","443","ru","['195.34.226.39']"
"welcome.tochka.com","443","ru","['185.165.123.152']"
"www.3dsdombank.ru","443","ru","['188.126.60.28']"
"www.absolutbank.com","443","ru","['91.199.156.10']"
"www.acs.gazprombank.ru","443","ru","['195.225.39.52']"
"www.afbank.ru","443","ru","['91.199.62.62']"
"www.akbars.ru","443","ru","['217.198.14.71']"
"www.alexbank.ru","443","ru","['217.172.24.123']"
"www.altabank.ru","443","ru","['138.201.64.85']"
"www.atb-online.ru","443","ru","['194.87.37.101']"
"www.avangard.ru","443","ru","['193.222.109.106']"
"www.aversbank.ru","443","ru","['185.104.106.60']"
"www.bancaintesa.ru","443","ru","['195.2.90.125']"
"www.bankalemar.ru","443","ru","['195.22.26.248']"
"www.banki.ru","443","ru","['185.10.61.116']"
"www.bankorange.ru","443","ru","['84.52.66.47']"
"www.bankrus.ru","443","ru","['185.76.146.1']"
"www.banksoyuz.ru","443","ru","['194.110.18.89']"
"www.barclays.ru","443","ru","['213.219.1.89']"
"www.bcs-bank.com","443","ru","['193.142.56.37']"
"www.binbank.ru","443","ru","['45.60.130.21']"
"www.bsgv.ru","443","ru","['194.8.224.79']"
"www.bulgarbank.ru","443","ru","['37.187.83.72', '176.31.179.191']"
"www.ca-cib.com","443","ru","['158.191.163.134']"
"www.cbcapital.com","443","ru","['206.188.192.80']"
"www.cbonds.info","443","ru","['62.152.54.2', '62.152.54.3']"
"www.cbr.ru","443","ru","['212.40.192.49']"
"www.ccb.ru","443","ru","['217.67.0.102']"
"www.centrinvest.ru","443","ru","['194.84.177.10']"
"www.chelindbank.ru","443","ru","['194.33.94.5']"
"www.chelinvest.ru","443","ru","['193.105.39.10']"
"www.cmbank.ru","443","ru","['87.236.16.172']"
"www.comarch.com","443","ru","['91.227.213.200']"
"www.diamondage.ru","443","ru","['90.156.201.18']"
"www.digbank.ru","443","ru","['194.85.61.76', '109.70.26.37']"
"www.eab.ru","443","ru","['92.53.96.70']"
"www.ebrd.com","443","ru","['193.128.201.144']"
"www.en.upb.ru","443","ru","['194.58.112.165']"
"www.evrofinance.ru","443","ru","['178.210.92.73']"
"www.exibank.ru","443","ru","['217.195.71.99']"
"www.exim.gov","443","ru","['15.200.144.174', '52.61.215.205']"
"www.expobank.ru","443","ru","['95.167.216.126']"
"www.expressbank.ru","443","ru","['91.195.240.136']"
"www.express-bank.ru","443","ru","['185.9.228.87']"
"www.feib.ru","443","ru","['54.38.206.22']"
"www.finars.ru","443","ru","['91.226.31.83']"
"www.finservicebank.ru","443","ru","['185.7.28.137']"
"www.garant-invest.ru","443","ru","['195.208.1.142']"
"www.gazbank.ru","443","ru","['185.76.146.120']"
"www.gazprombank.ru","443","ru","['82.202.190.10']"
"www.genbank.ru","443","ru","['178.210.68.253']"
"www.globexbank.ru","443","ru","['193.33.122.88']"
"www.homecredit.eu","443","ru","['217.212.252.111', '217.212.252.118']"
"www.homecredit.ru","443","ru","['82.202.189.85']"
"www.hsbc.ru","443","ru","['87.245.209.169', '87.245.209.216']"
"www.ibam.ru","443","ru","['217.16.24.146']"
"www.ibamoscow.ru","443","ru","['90.156.201.105', '90.156.201.47', '90.156.201.107', '90.156.201.106']"
"www.ibsp.ru","443","ru","['37.140.192.157']"
"www.ibv.ru","443","ru","['77.222.62.31']"
"www.ing.ru","443","ru","['104.126.172.50']"
"www.intalio.com","443","ru","['160.153.248.242']"
"www.ipb.ru","443","ru","['195.208.176.51']"
"www.itb.ru","443","ru","['91.212.137.89']"
"www.ivteme.ru","443","ru","['94.130.10.93']"
"www.izhcombank.ru","443","ru","['92.53.83.234']"
"www.kedrbank.com","443","ru","['199.101.98.92']"
"www.khmb.ru","443","ru","['192.230.96.126']"
"www.koltso.ural.ru","443","ru","['195.182.28.201']"
"www.kubankredit.ru","443","ru","['185.58.223.206']"
"www.kurskprombank.ru","443","ru","['77.243.3.22']"
"www.ladacredit.ru","443","ru","['31.31.205.163']"
"www.lockobank.ru","443","ru","['178.159.255.22']"
"www.mcombank.ru","443","ru","['194.190.34.10']"
"www.mdmbank.com","443","ru","['37.18.0.27']"
"www.metcom.ru","443","ru","['185.93.109.243']"
"www.metrobank.ru","443","ru","['46.30.40.98']"
"www.metropolgroup.ru","443","ru","['83.102.161.43', '212.5.126.244']"
"www.mfk-bank.ru","443","ru","['195.218.200.143']"
"www.minbank.ru","443","ru","['91.220.46.226']"
"www.moscombank.ru","443","ru","['109.232.248.7']"
"www.moskb.ru","443","ru","['194.58.115.222']"
"www.mtbg.ru","443","ru","['195.22.26.248']"
"www.murmansk.binbank.ru","443","ru","['37.18.0.27', '37.18.0.28']"
"www.neyvabank.ru","443","ru","['193.105.72.150']"
"www.nordea.ru","443","ru","['213.189.211.93']"
"www.novikom.ru","443","ru","['89.175.190.152']"
"www.ns-bank.ru","443","ru","['178.210.82.104']"
"www.nskbl.ru","443","ru","['109.237.110.153']"
"www.ntb.ru","443","ru","['176.31.179.191', '37.187.83.72']"
"www.nwipbank.ru","443","ru","['85.114.17.19']"
"www.ofkbank.ru","443","ru","['194.85.61.76', '109.70.26.37']"
"www.openbank.ru","443","ru","['192.230.96.126']"
"www.pervbank.ru","443","ru","['62.168.232.141', '91.202.16.23']"
"www.pervobank.ru","443","ru","['95.142.32.60']"
"www.pib.com.ua","443","ru","['83.137.88.19']"
"www.pirbank.ru","443","ru","['87.236.16.197']"
"www.pkb.ru","443","ru","['192.230.96.126']"
"www.pksb.com","443","ru","['185.230.63.177']"
"www.platina.ru","443","ru","['109.72.130.132']"
"www.plus-bank.ru","443","ru","['194.58.92.34']"
"www.poidem.ru","443","ru","['178.57.78.43']"
"www.prbb.ru","443","ru","['194.190.140.68']"
"www.primbank.ru","443","ru","['91.213.113.149']"
"www.priobye.ru","443","ru","['188.225.23.205']"
"www.priscocb.ru","443","ru","['176.31.179.191', '37.187.83.72']"
"www.psbank.ru","443","ru","['193.200.10.123']"
"www.pscb.ru","443","ru","['213.5.227.44']"
"www.qiwi.com","443","ru","['91.232.230.50']"
"www.raiffeisen.ru","443","ru","['193.28.44.145', '193.28.44.146']"
"www.rosbank.ru","443","ru","['194.8.224.79']"
"www.rsb.ru","443","ru","['212.46.217.204']"
"www.rshb.ru","443","ru","['194.190.12.47']"
"www.russbank.ru","443","ru","['37.187.83.72', '176.31.179.191']"
"www.russlavbank.com","443","ru","['146.185.136.119']"
"www.saint-petersburg.com","443","ru","['162.242.245.48']"
"www.sbrf.ru","443","ru","['194.54.14.129']"
"www.sdm.ru","443","ru","['193.189.120.65']"
"www.seb.ua","443","ru","['129.178.54.130']"
"www.securesuite.co.uk","443","ru","['84.207.246.100']"
"www.siab.ru","443","ru","['91.190.81.115']"
"www.sibank.ru","443","ru","['195.239.152.10']"
"www.ska-bank.ru","443","ru","['193.109.246.168']"
"www.skbbank.ru","443","ru","['213.5.80.196']"
"www.snbank.ru","443","ru","['91.194.174.9']"
"www.sngb.ru","443","ru","['91.209.17.99']"
"www.sobinbank.ru","443","ru","['91.223.239.49']"
"www.solid.ru","443","ru","['92.53.126.138']"
"www.spurtbank.ru","443","ru","['89.184.6.100']"
"www.starbank.ru","443","ru","['54.38.206.23']"
"www.swedbank.ru","443","ru","['193.203.196.77']"
"www.tcb.ru","443","ru","['217.14.50.179']"
"www.tfb.ru","443","ru","['213.159.207.142']"
"www.tib.ru","443","ru","['104.28.11.228', '104.28.10.228']"
"www.transcapital.com","443","ru","['193.232.101.242']"
"www.trust.ru","443","ru","['45.60.130.21']"
"www.tulaprombank.ru","443","ru","['145.239.233.138']"
"www.ubii.ru","443","ru","['188.225.22.201']"
"www.uniastrum.ru","443","ru","['185.9.228.87']"
"www.unicreditbank.ru","443","ru","['193.193.173.89', '194.149.232.164']"
"www.uralsib.com","443","ru","['193.109.114.215']"
"www.vbank.ru","443","ru","['195.250.56.207']"
"www.vtb.com","443","ru","['193.164.146.158']"
"www.vtb24.ru","443","ru","['217.14.50.179']"
"www.zapsibkombank.ru","443","ru","['194.87.254.5']"
"www.zemsky.ru","443","ru","['62.213.23.120']"
"www.zenit.ru","443","ru","['178.57.73.164']"
"www.zurichinvest.ch","443","ru","['45.60.85.63']"
"yarbank.ru","443","ru","['46.243.162.37']"
